,lot,wafers,sites,VTCNHV,IONNHV,IOFNHV,VTCNSV,IONNSV,IOFNSV,VTCNLV,IONNLV,IOFNLV,R-FN,VTCPHV,IONPHV,IOFPHV,VTCPSV,IONPSV,IOFPSV,VTCPLV,IONPLV,IOFPLV,VTCPLDSP,IONPLDSP,IOFPLDSP,R-FP,R-LAA,R-LAB,R-LAC,R-LAD,R-LAE,RCLAA-LAB,RCLAB-LAC,RCLAC-LAD,RCLAD-LAE,R-PN,R-LBA,R-LCA,RCLAX-LBA,RCLBX-LCA,RCLCX-TMA,R-PP,R-PPSW,VTHN33S,IONN33S,IOFN33S,VTHN33L,IONN33L,IOFN33L,R-TMA,VTHP33S,IONP33S,IOFP33S,VTHP33L,IONP33L,IOFP33L,RCP-LAA,RCFL-LAA,VTCNUV,VTCNTRDP,IONNTRDP,IOFNTRDP,VTHNFPG2,VTHNFDD,VTHNFER2,VTHNFGD2,IONNH,VTHNH,BVNGOX-1,C-GN---3a,BVNGOX-2a,IONNPA,VTHNPA,BVDNPA,IONPH,VTHPH,BVDPH,C-GP---5a,BVPGOX-1,RSCRS2,BVTN,BVTN---3,C-PA-PB1,BVPA-PB2,RSPA,IONNNO-1,VTHNNO-1,BVDNNO-1,IONPNO-1,VTHPNO-1,BVDPNO-1,RSWL,BVDNSHS,BVDNNOS,VTHN_SB1p0,IONN_SB1p0,BVDN_SB1p0,FIONNPNO-H,FIONPPNO-H,SUMIOFF
90,4C58010-01,13.0,5.0,0.6633328444444437,0.22940688888888894,-10.631224556175681,0.6107245333333337,0.2593328888888891,-10.130400737221724,0.4814670666666663,0.3419433333333333,-8.943645161623317,164.33333333333337,-0.7687718222222227,-0.0674058,-11.136780901205368,-0.6901054666666667,-0.08728808888888889,-10.995621702986424,-0.497848311111111,-0.14602888888888885,-9.380434044887899,-0.7904602222222219,-0.014275088888888891,-11.71785645892376,179.57008888888893,1755.184888888888,1446.834666666667,1593.0804444444434,1462.9142222222217,1546.8257777777783,24476.551111111112,25368.071111111112,27294.826666666668,27455.30222222222,158.5917333333333,309.2567555555557,56.36814666666668,3063.799999999998,635.235955555556,587.8834666666667,183.9706222222221,4757.775111111114,0.45995262222222233,6.231360000000005,-11.378023283466662,0.14214244444444443,7.445073333333337,-7.7906286653333305,37.69475555555555,-0.48646928888888885,-2.8734088888888887,-11.107450154598217,-0.23703986666666657,-3.7061622222222184,-8.960643179426663,924930.9333333333,1326706.2222222222,0.3188696888888886,0.5597692444444445,0.07248215555555557,-11.193526304684687,7.641866666666664,7.6126666666666685,2.403155555555555,2.4167555555555555,0.4746438666666666,0.5445358222222222,-17.928222222222235,151.71682721506656,17.29755555555556,0.00985982888888889,1.4417333333333335,6.114311111111105,-0.28979555555555553,-0.5682519999999999,-10.255159999999997,149.57293240671106,17.420888888888896,18.268973333333335,-13.728222222222218,-12.321777777777783,127.65595427053329,-18.64688888888886,1543.9039999999995,0.5063466222222225,0.22702417777777778,11.109848214285716,-0.31085728888888864,-0.2530220888888889,-10.725319999999996,147699.55555555556,9.782660714285702,11.076758928571422,0.29096782222222217,1.1512906666666662,11.353057777777774,-11.667420013911103,-11.495554109688884,-8.710967260946429
91,4C58023-01,13.0,5.0,0.6701600444444441,0.2254139999999999,-10.696682396162156,0.6170224888888893,0.25612355555555555,-10.144089023855857,0.4731947555555555,0.3482122222222222,-8.867216222190045,157.09937777777782,-0.7623969777777773,-0.06939606666666663,-11.187381494125566,-0.6798580888888887,-0.09027573333333332,-10.92903247707208,-0.4899242666666669,-0.1483653333333333,-9.249227809473211,-0.7983590666666661,-0.013969133333333338,-11.570448366681608,175.63240000000005,1813.432000000001,1426.6022222222214,1560.1546666666654,1575.3728888888902,1516.7644444444443,23822.391111111112,27378.773333333334,25808.475555555557,27698.124444444446,154.37235555555557,292.96920000000006,56.482106666666624,2999.6040000000003,602.0123555555552,598.6725333333334,179.7694666666667,4805.326666666669,0.4561407999999997,6.249835555555556,-11.48707454139013,0.1443839111111111,7.484337777777778,-7.838819065026661,38.439804444444476,-0.4796178222222226,-2.9041022222222224,-11.110814125244445,-0.22933746666666668,-3.741468888888887,-8.860135496404446,887921.911111111,1272966.2222222222,0.32181080000000006,0.5712217777777778,0.07069473333333337,-11.233780715540536,7.7264000000000035,7.701600000000004,2.673422222222221,2.680844444444442,0.4733294666666667,0.5510271111111111,-17.933333333333334,150.84027036768882,17.31133333333334,0.008011431555555558,1.5108888888888885,6.068622222222206,-0.29108359999999994,-0.561034311111111,-10.280048888888887,149.42788532817784,17.387333333333334,17.044951111111118,-13.830222222222224,-12.373111111111102,129.41573360195554,-18.789285714285707,1469.1377777777775,0.5057271555555554,0.23032324444444424,11.09615111111111,-0.3115225777777776,-0.24561897777777775,-10.746271111111113,143014.8,9.73964,11.066946666666663,0.29665742222222224,1.150814222222222,11.338435555555566,-12.002375949821431,-11.846811692044447,-8.743374895381173
92,4C58026-01,13.0,5.0,0.6813872444444447,0.2188940000000002,-10.790659645040359,0.6367586222222222,0.2446082222222221,-10.371919374540537,0.4612115999999999,0.3598064444444444,-8.720500401121079,160.81537777777777,-0.7710581333333331,-0.06697388888888887,-11.22696194834822,-0.6839015555555549,-0.0895635111111111,-10.937372293901344,-0.49307751111111114,-0.14784577777777777,-9.29432981852914,-0.7867510666666668,-0.014249844444444446,-11.602526660448426,180.02297777777778,1768.8111111111111,1328.2422222222224,1465.1453333333334,1484.2266666666671,1459.154666666667,26633.44,28475.01777777778,27970.902222222223,29956.217777777776,157.34826666666677,302.5164000000002,57.34095555555558,3036.0066666666658,588.9770666666665,574.2672888888885,184.18893333333344,4835.258222222223,0.4532040888888893,6.213268888888887,-11.443546479155549,0.14367897777777772,7.425251111111117,-7.824374836839996,37.51614666666666,-0.48727479999999984,-2.861317777777778,-11.160911048437514,-0.23332066666666662,-3.7030244444444436,-8.907074835071107,918573.1111111111,1303269.642857143,0.3240991999999997,0.5828008000000002,0.06885395555555554,-11.289352890089287,7.578622222222222,7.554000000000004,2.6987999999999985,2.7075555555555546,0.4831342222222223,0.5174061333333337,-17.890666666666657,150.6072205860445,17.292444444444445,0.008827039555555556,1.4795999999999996,6.117333333333324,-0.28986182222222223,-0.5659518222222222,-10.263911111111108,150.06964800871103,17.456000000000007,17.35548444444445,-13.88133333333333,-12.417777777777793,126.31454456382224,-18.433777777777802,1524.9355555555555,0.5094782589285715,0.21405128888888916,11.113062222222222,-0.3070614666666667,-0.25822866666666655,-10.722648888888891,143756.7111111111,9.789604444444441,11.072758928571423,0.27845346666666654,1.1593813333333332,11.36431111111111,-12.064486613288905,-11.837211920222227,-8.850269392520001
93,4C58027-01,13.0,5.0,0.6647538666666671,0.2315308888888887,-10.578286483615383,0.603207511111111,0.2671704444444445,-9.956591133457396,0.4638737777777778,0.35893244444444444,-8.770830185663675,163.72173333333333,-0.7555458666666668,-0.0712714888888889,-11.139877642533945,-0.6704964444444448,-0.0937269555555555,-10.825696721192822,-0.4785536444444445,-0.15437533333333334,-9.10482058726786,-0.7940148000000001,-0.014070555555555564,-11.57107257888392,181.81182222222228,1766.806666666668,1393.6742222222222,1454.7817777777789,1424.1893333333335,1498.7711111111103,25172.751111111113,28610.586666666666,28978.51111111111,29937.591111111113,158.89337777777774,304.57991111111136,57.09565333333334,3109.3297777777766,587.3457777777778,593.888622222222,185.73328888888892,4806.802222222225,0.4520929333333332,6.268757777777776,-11.453743980044838,0.14133635555555557,7.506677777777779,-7.800891890977776,38.32023660714287,-0.4813591111111108,-2.885166666666668,-11.127126844618841,-0.2328969777777777,-3.712268888888888,-8.90382931249333,923971.4414414414,1304653.7777777778,0.3229100444444444,0.5664395111111112,0.07233191111111109,-11.13684821794642,7.534799999999998,7.51151111111111,2.6797777777777787,2.6885333333333334,0.4751670666666665,0.5440763111111112,-17.915111111111127,151.65664595968892,17.39644444444444,0.009188475555555553,1.4623555555555547,6.12577777777778,-0.28736773333333326,-0.5782006666666667,-10.23370222222222,150.40874963711113,17.498666666666676,17.715200000000006,-13.834666666666664,-12.353555555555543,127.49244083253339,-18.54488888888889,1499.347555555557,0.5055072444444446,0.22870093333333327,11.112062222222225,-0.30479666666666655,-0.27322613333333334,-10.704893333333334,144645.6888888889,9.745097777777776,11.075404444444453,0.2951043111111111,1.1473746666666667,11.349137777777775,-12.073008334488886,-11.827120842488888,-8.71040637005381
94,4C58028-01,13.0,5.0,0.6753618222222219,0.224466888888889,-10.659859247360371,0.615677911111111,0.25887866666666676,-10.087449872623315,0.46910982222222214,0.3549900000000002,-8.81371514452703,164.91915555555568,-0.7722768444444443,-0.06741191111111111,-11.176626365555558,-0.6868188444444449,-0.08893982222222217,-10.954385859683265,-0.4938399555555557,-0.14797755555555556,-9.28276661613393,-0.8117464888888888,-0.013345375555555561,-11.754163862187497,185.08760000000004,1690.4835555555555,1279.9897777777785,1448.5822222222232,1454.0471111111112,1487.2551111111109,24730.17777777778,28354.04,28370.506666666668,28738.99111111111,160.6928888888888,291.4248444444444,56.62486666666669,3100.739999999998,601.4477777777781,598.8027111111113,189.13804444444457,4845.816000000003,0.46854520000000005,6.150982222222221,-11.467487910711107,0.16072359999999997,7.348833333333335,-8.027156297395559,38.14982222222219,-0.5026970666666666,-2.798184444444445,-11.191273823139023,-0.2417781333333333,-3.6576866666666654,-9.020053168444448,934512.4888888889,1327401.3333333333,0.3247298222222222,0.5782982666666665,0.06931568888888891,-11.343638393973206,7.705911111111111,7.6766666666666685,2.7732444444444426,2.7830666666666666,0.46948279999999964,0.5459251555555558,-18.14333333333334,154.27262511613336,17.571999999999992,0.008187713777777782,1.5129777777777784,6.086311111111099,-0.28475204444444435,-0.579700488888889,-10.255364444444446,151.74805433693325,17.65155555555556,18.279075555555558,-13.884000000000013,-12.36533333333333,127.77349334973339,-18.667555555555563,1528.592888888889,0.49552968888888893,0.2464291555555556,11.073404444444442,-0.30291106666666673,-0.26674355555555557,-10.725720000000003,149087.11111111112,9.776391111111112,11.048653333333327,0.3127491555555555,1.1253711111111118,11.285893333333332,-12.041110695422228,-11.669064640400011,-8.809969455834077
95,4C58029-01,13.0,5.0,0.6755702222222223,0.22167644444444443,-10.730156894290173,0.6240542666666669,0.25061200000000006,-10.191304574153152,0.47940564444444433,0.3449395555555555,-8.905114228267859,163.8685333333333,-0.7657801777777778,-0.06887708888888895,-11.25722049452489,-0.6775036000000004,-0.09153811111111104,-10.914791926457392,-0.478156488888889,-0.15242911111111115,-9.122076191937222,-0.8151409333333327,-0.013187124444444441,-11.607719369819007,181.77768888888878,1714.571875,1359.2862222222222,1541.781696428571,1417.6511111111101,1443.9280000000008,24806.52888888889,28359.48,28490.582222222223,28083.68888888889,158.38831111111114,303.18484444444476,56.417802690582946,3035.494666666667,607.7001777777775,590.820711111111,185.08902222222224,4786.480444444446,0.4655536888888888,6.156151111111115,-11.533123748571427,0.15936897777777784,7.369033333333335,-8.032095060386666,38.09817567567567,-0.49120946666666676,-2.83934888888889,-11.180327896636781,-0.2386148444444444,-3.6654288888888904,-8.97363118596,908311.8468468469,1289344.4444444445,0.3291023111111111,0.5834359555555555,0.06723628888888888,-11.299012824684686,7.571111111111115,7.548933333333332,2.8280444444444433,2.8355111111111087,0.47137697777777765,0.5671327111111113,-18.02577777777777,151.27167421111116,17.386444444444432,0.008963829333333334,1.468977777777778,6.12155555555556,-0.284314177777778,-0.600056755555555,-10.241551111111104,150.5070291527556,17.52866666666667,17.68678222222222,-13.866888888888898,-12.358666666666636,128.70685009728885,-18.683555555555564,1541.31111111111,0.49695262222222253,0.26528493333333364,11.062577777777781,-0.30215053333333336,-0.293641511111111,-10.720600000000005,144963.64444444445,9.728457777777782,11.036928571428566,0.3285144000000002,1.1306057777777774,11.259911111111121,-11.984371715644443,-11.865834949822222,-8.826860499906662
96,4C58057-01,13.0,5.0,0.6660504888888886,0.22838044444444416,-10.661272701327357,0.6109575111111114,0.25930955555555546,-10.10404973981532,0.4790276444444448,0.34754955555555567,-8.911447424004486,159.6089333333333,-0.7919265777777775,-0.06220602222222227,-11.16450269174888,-0.7042401777777773,-0.08333757777777774,-11.06308255607143,-0.5124043555555554,-0.1409897777777778,-9.504656828946194,-0.8113888,-0.0131454,-11.536083330223223,178.14755555555564,1672.227111111112,1411.9871111111102,1499.1120000000003,1409.6782222222223,1476.9106666666655,26269.604444444445,28519.217777777776,28885.768888888888,28537.053333333333,156.45515555555554,299.00675555555557,55.95752888888888,3049.162666666666,578.2998666666665,570.0599999999997,181.98266666666674,4763.236888888889,0.46279884444444463,6.142482222222221,-11.521309330267846,0.1521316444444445,7.35090222222222,-7.937448377719999,36.372953917050715,-0.49690048888888877,-2.8109511111111125,-11.216490686339297,-0.24624511111111128,-3.626195555555557,-9.062475174484442,837331.9273422223,1303017.4107142857,0.3263047555555552,0.575161555555555,0.06985533333333337,-11.230337853018023,7.611555555555557,7.5868,2.5968000000000018,2.604933333333334,0.4652126666666669,0.5645234222222222,-18.21377777777777,152.76306609417767,17.54377777777777,0.008526156,1.4912888888888889,6.094044444444434,-0.28635311111111106,-0.5794527555555556,-10.297391111111112,152.05501804555556,17.671555555555564,17.63026666666667,-13.81955555555555,-12.373333333333342,128.5714455273333,-18.77343750000005,1407.5204444444448,0.49147520000000006,0.2625672444444443,11.048275555555552,-0.30555848888888876,-0.26091631111111113,-10.769226666666667,141729.2888888889,9.722382222222224,11.011165919282512,0.3272881333333333,1.1175528888888882,11.257146666666673,-12.0424926132,-11.81430073982222,-8.894040507928889
97,4C58058-01,13.0,5.0,0.6935946222222223,0.21201777777777778,-10.947446745837109,0.6385796000000002,0.2421631111111111,-10.428917266461887,0.4727170222222224,0.35072600000000037,-8.834520972276787,158.35528888888888,-0.778308577777778,-0.06596700000000004,-11.15890583402716,-0.6848296428571431,-0.08998417040358749,-10.97816183946429,-0.4849156888888887,-0.15116622222222223,-9.186727736941442,-0.8151664888888887,-0.013153775555555561,-11.795155546531527,175.76453333333333,1784.234666666667,1358.441333333333,1486.9195555555557,1469.6706666666664,1479.315999999999,25883.937777777777,27835.18222222222,28452.14222222222,29790.04888888889,154.0004444444445,304.3975111111111,56.752937777777795,3087.216444444447,589.3029333333329,573.1845333333334,179.6579555555556,4746.102222222222,0.48956342222222254,6.023302222222218,-11.881115848222214,0.17373671111111105,7.279675555555559,-8.208492265284443,38.496995555555536,-0.5026482666666667,-2.8041222222222237,-11.270144038423425,-0.24488337777777786,-3.6470511111111117,-9.040901932853327,929471.4666666667,1333824.0,0.3277823555555556,0.5821960444444442,0.06808375555555553,-11.403974961576576,7.667155555555554,7.6412444444444425,2.6372,2.6452000000000004,0.4643010222222219,0.5823657333333333,-18.067777777777785,151.50504054426662,17.413777777777785,0.008582024444444445,1.4862666666666668,6.0609777777777625,-0.285026088888889,-0.596655688888889,-10.202315555555556,149.9940995451555,17.493333333333325,17.11636888888889,-13.73044444444445,-12.311333333333327,129.82657797288894,-18.909999999999975,1445.0555555555559,0.49317328888888906,0.2753708,11.03323555555556,-0.30338288888888887,-0.2898005333333332,-10.680995555555562,139739.06666666668,9.703271111111114,11.007909909909907,0.3381330222222221,1.1218377777777768,11.260853333333333,-13.849254562567571,-12.362055269644447,-8.86910102470222
98,4C58078-01,13.0,5.0,0.686620355555556,0.21575444444444444,-10.877255265520184,0.636970577777778,0.24356511111111112,-10.396150983540185,0.4730406222222221,0.3489393333333334,-8.882422446910713,162.1686222222222,-0.7642367999999993,-0.0682045555555556,-11.159548803318392,-0.6904931111111111,-0.08720257777777776,-11.018709071517856,-0.4868801777777776,-0.14858022222222225,-9.228962916373332,-0.7950863111111107,-0.013972477678571455,-11.563258708161435,182.12506666666664,1657.0506666666654,1511.3244444444442,1541.5044444444443,1423.5920000000003,1504.2888888888883,25905.942222222224,26901.613333333335,26320.995535714286,26971.96,158.7136,292.0785777777779,56.86080000000005,2896.411111111111,590.432711111111,589.2870222222222,184.87853333333337,4812.30844444445,0.4550042222222221,6.159775555555556,-11.452733640844436,0.14792204444444434,7.376126666666666,-7.875388931351109,38.442035555555535,-0.4889900444444446,-2.8471666666666646,-11.153692463228698,-0.23658093333333335,-3.6802266666666683,-8.941247133124447,928865.8222222222,1321325.7777777778,0.32404137777777753,0.5836710666666662,0.06852834821428572,-11.286682351928253,7.610355555555558,7.58862222222222,2.821022222222222,2.829644444444446,0.4765543555555558,0.5177111111111112,-17.813555555555553,151.3317888300444,17.35844444444445,0.008492482222222224,1.4923555555555557,6.105955555555546,-0.2854192444444443,-0.5663559555555553,-10.253893333333341,150.9040938389778,17.525111111111098,17.96346222222223,-13.86755555555556,-12.387333333333341,128.1570542883111,-18.572222222222234,1392.175111111111,0.5071604888888888,0.20594111111111116,11.129315555555559,-0.30480857777777787,-0.2608374222222221,-10.712022222222224,143088.93333333332,9.78832888888889,11.077804444444446,0.27066586666666664,1.1545373333333333,11.375297777777783,-12.041179582488907,-11.816812388088888,-8.834200077665178
99,4C58105-01,13.0,5.0,0.6662872000000001,0.23006577777777773,-10.732229388040544,0.6072935111111115,0.26385400000000025,-10.110824561497765,0.466113422222222,0.35991888888888873,-8.839854752207206,160.28142222222218,-0.7471257333333327,-0.07234282222222221,-11.100170241936937,-0.6639962222222223,-0.09558691111111108,-10.81262210780269,-0.48117204444444434,-0.15367555555555562,-9.18402695661883,-0.7624512888888885,-0.015698999999999998,-11.625522293665146,179.256888888889,1813.8986666666667,1559.288888888888,1448.8399999999997,1436.0728888888882,1465.0106666666659,25392.737777777777,28012.408888888887,28465.422222222223,27649.466666666667,156.31835555555568,295.70035555555535,55.25464,3055.359555555553,577.2085777777775,597.0678666666665,183.63853333333344,4768.104888888887,0.4599236,6.148944444444446,-11.509206867589281,0.1372592,7.41746,-7.739474004440002,38.14231674208145,-0.5003568444444442,-2.80036888888889,-11.219342387955564,-0.2399085333333333,-3.6554177777777763,-8.983051354946667,947877.1111111111,1346127.111111111,0.3204567555555553,0.5585947999999997,0.07350068888888887,-11.122312422027028,7.661644444444441,7.635599999999997,2.71111111111111,2.7202222222222225,0.4756393333333336,0.5385835555555559,-17.82266666666668,150.49007227257778,17.305111111111128,0.008627826222222218,1.488133333333334,6.08293333333332,-0.28782217777777763,-0.5671067111111113,-10.279435555555557,150.33932427373324,17.47977777777778,17.29761777777778,-13.817555555555565,-12.330888888888873,125.37166206635561,-18.285333333333316,1421.718666666665,0.5013822666666664,0.23771013333333332,11.077964285714273,-0.30625182222222236,-0.2519201333333333,-10.74651555555556,142542.6222222222,9.72818666666667,11.041404444444444,0.30161937777777786,1.1427848888888892,11.31202666666666,-12.04570189248889,-11.807106412666688,-8.760623245290175
